Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,1,1,0.4697,0,35,35,35,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LI_BA_KAY.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,2,1,0.5879,0,36,36,36,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,2,0,2.7583,0,37,37,37,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,1,1,0.6037,0,38,38,38,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/TAI_SA_GI.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,2,1,0.4708,0,39,39,39,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,1,1,0.4876,0,40,40,40,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,2,0,0.2373,0,41,41,41,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,1,1,1.1042,0,42,42,42,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GI_SA_TAI.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,2,1,0.4368,0,43,43,43,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/BA_LI_KAY.wav,,5fbc0e54b3efb70778c86227,2021-07-09_19h05.53.304,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60e8813cec66564ae0f67191,,,,,F,,,,,,,,,,,,,,,2,1,0.4207,0,44,44,44,1,2,NEW,SIMILAR,,,,,,,,
