Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,0,4.4302,0,44,44,44,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,0,4.5094,0,45,45,45,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,1,1,1.0591,0,46,46,46,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_NA_WAI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,1,9.5055,0,47,47,47,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/TAI_GI_SA.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,1,1.3532,0,48,48,48,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,0,1.0045,0,49,49,49,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,1,1,2.0059,0,50,50,50,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,0,1.3214,0,51,51,51,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HA_SI_JAI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,1,2.4757,0,52,52,52,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,1,1,0.868,0,53,53,53,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_WAI_NA.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,1,0.4276,0,54,54,54,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,1,1,0.8891,0,55,55,55,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,0,1.1272,0,56,56,56,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,0,0.9887,0,57,57,57,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NU_CHAY_SO.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,1,1.5067,0,58,58,58,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,1,1,1.0777,0,59,59,59,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,1,1,0.8581,0,60,60,60,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/BA_KAY_LI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,1,2.0726,0,61,61,61,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,0,2.4551,0,62,62,62,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NA_VU_WAI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,1,2.8373,0,63,63,63,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,0,1.9345,0,64,64,64,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,0,0.809,0,65,65,65,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,1,1,0.419,0,66,66,66,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GU_CHAI_PI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,1,1.1282,0,67,67,67,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,1,1,3.985,0,68,68,68,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAY_LI_BA.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,1,0.9558,0,69,69,69,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,0,2.2894,0,70,70,70,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,1,1,1.6265,0,71,71,71,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,1,1,0.8061,0,72,72,72,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NA_WAI_VU.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,1,1.7856,0,73,73,73,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,0,1.4951,0,74,74,74,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAY_BA_LI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,1,1.5636,0,75,75,75,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_RO_JU.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,1,2.172,0,76,76,76,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,1,1,2.0449,0,77,77,77,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,0,1.501,0,78,78,78,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HI_NAY_VA.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,1,0.9181,0,79,79,79,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,1,1,0.7512,0,80,80,80,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,0,1.3198,0,81,81,81,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,0,1.4389,0,82,82,82,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LI_BA_KAY.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,1,1.0199,0,83,83,83,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,1,1,0.2396,0,84,84,84,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,1,1,0.7123,0,85,85,85,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NO_WA_BAY.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,1,1.3698,0,86,86,86,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,0,1.4858,0,87,87,87,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,0,0.9136,0,88,88,88,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,1,1,0.3204,0,89,89,89,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LA_ZAY_CHAI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,1,1.3513,0,90,90,90,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/BA_LI_KAY.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,1,0.7522,0,91,91,91,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PAI_LU_WA.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,1,0.9253,0,92,92,92,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,1,1,0.9495,0,93,93,93,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,0,1.4013,0,94,94,94,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VAI_HO_LA.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,1,0.4171,0,95,95,95,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,1,1,0.5458,0,96,96,96,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LI_KAY_BA.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,1,0.263,0,97,97,97,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,0,0.7966,0,98,98,98,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SI_VAI_CHU.wav,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,B,,,,,,,,,,,,,,,2,1,0.4513,0,99,99,99,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,
,,,,,,,,,,,,,,,,,,60dc3437a927158774f209e1,2021-07-15_10h26.49.692,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efff2c645321a9e0216dd1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,16.4147,
