Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/GI_SA_TAI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,1,2.0511,0,43,43,43,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/BA_LI_KAY.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,1,1.0238,0,44,44,44,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,1,1,1.0359,0,45,45,45,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,1,1,1.2243,0,46,46,46,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,0,1.2023,0,47,47,47,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LU_HAI_BO.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,1,1.6563,0,48,48,48,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,0,1.6585,0,49,49,49,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,1,1,2.158,0,50,50,50,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GI_TAI_SA.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,1,2.4526,0,51,51,51,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LI_KAY_BA.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,1,1.0191,0,52,52,52,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,1,1,2.6707,0,53,53,53,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,1,1,0.9015,0,54,54,54,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAY_PU_MO.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,1,0.3853,0,55,55,55,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,1,1,1.7519,0,56,56,56,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,0,0.9396,0,57,57,57,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/CHU_LA_PAY.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,1,0,2.3675,0,58,58,58,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,1,1,2.8187,0,59,59,59,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SA_TAI_GI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,1,3.1348,0,60,60,60,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,1,1,0.905,0,61,61,61,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,0,2.71,0,62,62,62,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FU_RAI_ZO.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,1,1.2505,0,63,63,63,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,1,1,2.3977,0,64,64,64,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,0,1.4816,0,65,65,65,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAY_MO_PU.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,1,1.0731,0,66,66,66,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,1,1,1.8358,0,67,67,67,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FI_GU_CHA.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,1,0,1.3727,0,68,68,68,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,0,1.0162,0,69,69,69,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,0,2.4358,0,70,70,70,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SA_GI_TAI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,1,0,2.1522,0,71,71,71,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/MO_DAY_PU.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,1,0.571,0,72,72,72,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,0,2.0687,0,73,73,73,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAI_ZO_FU.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,1,0.4852,0,74,74,74,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,1,1,3.0683,0,75,75,75,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,1,1,2.6387,0,76,76,76,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/TAI_GI_SA.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,1,0,1.6516,0,77,77,77,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,0,1.9527,0,78,78,78,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PU_DAY_MO.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,1,2.7517,0,79,79,79,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,1,1,1.0348,0,80,80,80,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/ZO_RAI_FU.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,1,0.8864,0,81,81,81,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,0,2.9058,0,82,82,82,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,0,1.904,0,83,83,83,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,1,1,1.3523,0,84,84,84,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,0,4.6542,0,85,85,85,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NO_WA_BAY.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,1,0.3525,0,86,86,86,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FU_ZO_RAI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,1,1.7191,0,87,87,87,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,1,1,2.4186,0,88,88,88,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PU_MO_DAY.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,1,1.8549,0,89,89,89,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,0,0.8991,0,90,90,90,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,0,2.3019,0,91,91,91,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAI_FU_ZO.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,1,2.7462,0,92,92,92,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,1,1,2.2176,0,93,93,93,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HA_SI_JAI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,1,0.7158,0,94,94,94,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/MO_PU_DAY.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,1,2.4021,0,95,95,95,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LA_ZAY_CHAI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,1,1.3866,0,96,96,96,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,0,2.1546,0,97,97,97,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/ZO_FU_RAI.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,1,1.5851,0,98,98,98,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_RO_JU.wav,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,F,,,,,,,,,,,,,,,2,1,1.1854,0,99,99,99,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,
,,,,,,,,,,,,,,,,,,5da9a1659413e4001505d7f7,2021-07-15_06h45.39.385,Agingstudy_mst,2020.2.10,Win32,60,60e99bd7bc9be7be49ca9171,60efcb4c8fc977d835343825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,87.8899,"I heard everything, but was the sounds from part 1?"
