Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,RepeatAgainKey.keys,RepeatAgainKey.rt,RepeatAgainLoop.thisRepN,RepeatAgainLoop.thisTrialN,RepeatAgainLoop.thisN,RepeatAgainLoop.thisIndex,RepeatAgainLoop.ran,Headphone_retest.thisRepN,Headphone_retest.thisTrialN,Headphone_retest.thisN,Headphone_retest.thisIndex,Headphone_retest.ran,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,0,1.1843,0,44,44,44,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,1.0186,0,45,45,45,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/CHU_LA_PAY.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,0.5022,0,46,46,46,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,1.3676,0,47,47,47,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,0,0.6518,0,48,48,48,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.947,0,49,49,49,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAY_LI_BA.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,1.2526,0,50,50,50,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,0,1.0348,0,51,51,51,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.6684,0,52,52,52,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HO_NAY_VA.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,0,0.9694,0,53,53,53,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.3515,0,54,54,54,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.7518,0,55,55,55,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/MO_PU_DAY.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,0.604,0,56,56,56,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.7699,0,57,57,57,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAY_BA_LI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,1.2027,0,58,58,58,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.3356,0,59,59,59,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,0,1.5016,0,60,60,60,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.7867,0,61,61,61,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAY_PU_MO.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,0.7189,0,62,62,62,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,0,0.3691,0,63,63,63,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LI_BA_KAY.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,5.5567,0,64,64,64,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.4479,0,65,65,65,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.4019,0,66,66,66,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAY_MO_PU.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,0.4508,0,67,67,67,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.2507,0,68,68,68,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.4313,0,69,69,69,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/BA_LI_KAY.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,1.3741,0,70,70,70,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.9704,0,71,71,71,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LU_HAI_BO.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,0.2239,0,72,72,72,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.6178,0,73,73,73,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.3031,0,74,74,74,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/MO_DAY_PU.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,0.8808,0,75,75,75,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,0,1.0364,0,76,76,76,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/ZO_FU_RAI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,0.3518,0,77,77,77,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NO_WA_BAY.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,0.271,0,78,78,78,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.2351,0,79,79,79,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.4519,0,80,80,80,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PU_DAY_MO.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,0,0.6849,0,81,81,81,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAI_ZO_FU.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,1.0851,0,82,82,82,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,1.9686,0,83,83,83,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PAI_LU_WA.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,0.4022,0,84,84,84,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PU_MO_DAY.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,1.0351,0,85,85,85,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.3861,0,86,86,86,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/ZO_RAI_FU.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,0,0.4356,0,87,87,87,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FI_GU_CHA.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,0.453,0,88,88,88,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.1199,0,89,89,89,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.4513,0,90,90,90,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FU_RAI_ZO.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,0,0.3508,0,91,91,91,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GU_CHAI_PI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,2.7702,0,92,92,92,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.3841,0,93,93,93,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.2855,0,94,94,94,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FU_ZO_RAI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,0,0.485,0,95,95,95,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VAI_HO_LA.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,2,1,0.2843,0,96,96,96,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,1,0.2353,0,97,97,97,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LA_ZAY_CHAI.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,0,0.6033,0,98,98,98,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAI_FU_ZO.wav,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,A,,,,,,,,,,,,,,,1,0,0.5385,0,99,99,99,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,
,,,,,,,,,,,,,,,,,,6090f952525df6a9a07b6921,2021-11-01_08h17.59.572,Agingstudy,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.9178,
