Welcome0Continue.keys,Welcome0Continue.rt,SoundCheckBegin.keys,SoundCheckBegin.rt,SoundCheckEndKey.keys,SoundCheckEndKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,HeadphoneLoop.thisRepN,HeadphoneLoop.thisTrialN,HeadphoneLoop.thisN,HeadphoneLoop.thisIndex,HeadphoneLoop.ran,File,Correct,participant,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,ContinueKey8.keys,ContinueKey8.rt,MSTWelcomeContKey.keys,MSTWelcomeContKey.rt,Condition,MSTTrainIntroKey.keys,MSTTrainIntroKey.rt,MSTTrainKeys.keys,MSTTrainKeys.corr,MSTTrainKeys.rt,MSTTrainLoop.thisRepN,MSTTrainLoop.thisTrialN,MSTTrainLoop.thisN,MSTTrainLoop.thisIndex,MSTTrainLoop.ran,SoundFile,Type,MSTTestBeginKey.keys,MSTTestBeginKey.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,MSTPlayLoop.thisRepN,MSTPlayLoop.thisTrialN,MSTPlayLoop.thisN,MSTPlayLoop.thisIndex,MSTPlayLoop.ran,WordCorrect,Correct_type,WordType,MSTLoop.thisRepN,MSTLoop.thisTrialN,MSTLoop.thisN,MSTLoop.thisIndex,MSTLoop.ran,EndAllKey.keys,EndAllKey.rt,FeedbackResp.text
,,,,,,,,,,,,,,,,TestWords/MO_PU_DAY.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,0,0.2896,0,46,46,46,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,1.5816,0,47,47,47,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.4215,0,48,48,48,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_NA_VU.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,2,1,0.7017,0,49,49,49,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.2889,0,50,50,50,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,1.6049,0,51,51,51,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NU_CHAY_SO.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,2,1,1.5019,0,52,52,52,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.4108,0,53,53,53,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_NA_WAI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,2,1,1.129,0,54,54,54,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.2649,0,55,55,55,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.1537,0,56,56,56,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LI_BA_KAY.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,2,1,2.0169,0,57,57,57,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.4108,0,58,58,58,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/WAI_RO_JU.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,0,1.2304,0,59,59,59,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,2,0,1.3965,0,60,60,60,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,1.1224,0,61,61,61,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/VU_WAI_NA.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,0,0.8616,0,62,62,62,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.202,0,63,63,63,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.0213,0,64,64,64,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.1285,0,65,65,65,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/BA_LI_KAY.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,2,1,1.7065,0,66,66,66,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NA_VU_WAI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,0,0.9021,0,67,67,67,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.1548,0,68,68,68,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAI_ZO_FU.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,2,1,0.3795,0,69,69,69,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.3937,0,70,70,70,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.2091,0,71,71,71,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LI_KAY_BA.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,2,1,1.897,0,72,72,72,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.3897,0,73,73,73,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.7712,0,74,74,74,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/NA_WAI_VU.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,2,1,3.2351,0,75,75,75,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.3734,0,76,76,76,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/ZO_RAI_FU.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,2,1,0.6878,0,77,77,77,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.3392,0,78,78,78,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KAI_LAY_TA.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.1253,0,79,79,79,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.0403,0,80,80,80,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DA_CHU_VAI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,0,1.0033,0,81,81,81,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.7317,0,82,82,82,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FU_RAI_ZO.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,0,1.5512,0,83,83,83,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/KO_SU_FAI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.0429,0,84,84,84,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.3168,0,85,85,85,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.0845,0,86,86,86,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/PAI_LU_WA.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,2,1,0.4491,0,87,87,87,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.1766,0,88,88,88,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/FU_ZO_RAI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,0,0.7441,0,89,89,89,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAY_PA_TI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.1685,0,90,90,90,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/DAI_RU_CHI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.1148,0,91,91,91,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/LA_ZAY_CHAI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,2,1,3.6812,0,92,92,92,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.2439,0,93,93,93,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/RAI_FU_ZO.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,0,2.105,0,94,94,94,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GU_CHAI_PI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,2,1,0.8911,0,95,95,95,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/HI_NAY_VA.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,0,1.8154,0,96,96,96,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/GA_MU_ZI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,1,0.5028,0,97,97,97,1,1,OLD,OLD,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/SI_VAI_CHU.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,0,0.4754,0,98,98,98,1,2,NEW,NEW,,,,,,,,
,,,,,,,,,,,,,,,,TestWords/ZO_FU_RAI.wav,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,C,,,,,,,,,,,,,,,1,0,0.8837,0,99,99,99,1,2,NEW,SIMILAR,,,,,,,,
,,,,,,,,,,,,,,,,,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,
,,,,,,,,,,,,,,,,,,60e1b6d0e91e5cc07b01ef19,2021-07-11_13h16.52.076,Agingstudy_mst,2020.2.10,Win32,60,60e8550594adb1982c6cb1b5,60eb274f0469122ba986d2a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,13.0946,
